filename,label
Image_3989.jpg,CLEOPATRA
Image_426.jpg,LARGE MARBLE
Image_1130.jpg,ULYSES
Image_1097.jpg,ORCHARD SWALLOW
Image_2591.jpg,WOOD SATYR
Image_2981.jpg,STRAITED QUEEN
Image_234.jpg,RED ADMIRAL
Image_4524.jpg,CABBAGE WHITE
Image_3092.jpg,POPINJAY
Image_1282.jpg,PURPLISH COPPER
Image_4013.jpg,CHESTNUT
Image_2188.jpg,PURPLISH COPPER
Image_5021.jpg,ORANGE TIP
Image_1818.jpg,CHECQUERED SKIPPER
Image_1331.jpg,GREY HAIRSTREAK
Image_4590.jpg,RED CRACKER
Image_973.jpg,AMERICAN SNOOT
Image_2685.jpg,PINE WHITE
Image_1299.jpg,SCARCE SWALLOW
Image_3671.jpg,CAIRNS BIRDWING
Image_348.jpg,GREEN CELLED CATTLEHEART
Image_5070.jpg,EASTERN DAPPLE WHITE
Image_2286.jpg,APPOLLO
Image_0.jpg,CLOUDED SULPHUR
Image_3364.jpg,JULIA
Image_3290.jpg,PAPER KITE
Image_1043.jpg,CLOUDED SULPHUR
Image_4319.jpg,MOURNING CLOAK
Image_307.jpg,BLUE MORPHO
Image_2071.jpg,MESTRA
Image_2940.jpg,CLEOPATRA
Image_3809.jpg,GREY HAIRSTREAK
Image_4947.jpg,PINE WHITE
Image_1688.jpg,BLUE MORPHO
Image_371.jpg,CHECQUERED SKIPPER
Image_4295.jpg,JULIA
Image_5065.jpg,COMMON BANDED AWL
Image_5002.jpg,CAIRNS BIRDWING
Image_2705.jpg,EASTERN PINE ELFIN
Image_2309.jpg,SOOTYWING
Image_5126.jpg,SOOTYWING
Image_507.jpg,AN 88
Image_244.jpg,WOOD SATYR
Image_1167.jpg,MILBERTS TORTOISESHELL
Image_1236.jpg,IPHICLUS SISTER
Image_402.jpg,COMMON WOOD-NYMPH
Image_4172.jpg,ZEBRA LONG WING
Image_4209.jpg,TROPICAL LEAFWING
Image_28.jpg,COMMON BANDED AWL
Image_258.jpg,GREAT JAY
Image_2992.jpg,SCARCE SWALLOW
Image_2777.jpg,ELBOWED PIERROT
Image_987.jpg,EASTERN PINE ELFIN
Image_2410.jpg,SLEEPY ORANGE
Image_1291.jpg,EASTERN COMA
Image_1615.jpg,CRIMSON PATCH
Image_2165.jpg,PURPLE HAIRSTREAK
Image_855.jpg,AMERICAN SNOOT
Image_3636.jpg,SLEEPY ORANGE
Image_2897.jpg,GOLD BANDED
Image_4730.jpg,BECKERS WHITE
Image_3312.jpg,GREAT EGGFLY
Image_711.jpg,BLACK HAIRSTREAK
Image_3430.jpg,MESTRA
Image_3015.jpg,CRIMSON PATCH
Image_3919.jpg,VICEROY
Image_1726.jpg,ADONIS
Image_2909.jpg,SOOTYWING
Image_1418.jpg,BLUE SPOTTED CROW
Image_1917.jpg,MOURNING CLOAK
Image_3642.jpg,VICEROY
Image_901.jpg,AMERICAN SNOOT
Image_3728.jpg,PEACOCK
Image_1527.jpg,EASTERN COMA
Image_4531.jpg,PIPEVINE SWALLOW
Image_2062.jpg,PEACOCK
Image_1189.jpg,CLEOPATRA
Image_3760.jpg,MESTRA
Image_1491.jpg,CLODIUS PARNASSIAN
Image_346.jpg,ORCHARD SWALLOW
Image_3079.jpg,SLEEPY ORANGE
Image_1548.jpg,TWO BARRED FLASHER
Image_802.jpg,BECKERS WHITE
Image_4917.jpg,BLUE SPOTTED CROW
Image_1648.jpg,INDRA SWALLOW
Image_1936.jpg,ORCHARD SWALLOW
Image_658.jpg,MESTRA
Image_5025.jpg,CLODIUS PARNASSIAN
Image_4749.jpg,PURPLISH COPPER
Image_1120.jpg,COMMON WOOD-NYMPH
Image_316.jpg,CABBAGE WHITE
Image_2610.jpg,EASTERN PINE ELFIN
Image_1887.jpg,LARGE MARBLE
Image_5149.jpg,EASTERN PINE ELFIN
Image_3576.jpg,COMMON WOOD-NYMPH
Image_2002.jpg,BANDED PEACOCK
Image_896.jpg,SCARCE SWALLOW
Image_2304.jpg,MESTRA
Image_350.jpg,MILBERTS TORTOISESHELL
Image_3908.jpg,SOUTHERN DOGFACE
Image_770.jpg,CRIMSON PATCH
Image_421.jpg,ORCHARD SWALLOW
Image_3321.jpg,ADONIS
Image_4567.jpg,LARGE MARBLE
Image_2942.jpg,ZEBRA LONG WING
Image_4315.jpg,GREEN CELLED CATTLEHEART
Image_4205.jpg,GOLD BANDED
Image_567.jpg,MESTRA
Image_1603.jpg,METALMARK
Image_2869.jpg,LARGE MARBLE
Image_4068.jpg,GOLD BANDED
Image_349.jpg,ZEBRA LONG WING
Image_493.jpg,BLUE MORPHO
Image_3554.jpg,CHESTNUT
Image_4809.jpg,GREEN CELLED CATTLEHEART
Image_881.jpg,RED POSTMAN
Image_2442.jpg,SOUTHERN DOGFACE
Image_720.jpg,VICEROY
Image_4079.jpg,BLACK HAIRSTREAK
Image_4741.jpg,MONARCH
Image_344.jpg,ORANGE TIP
Image_2169.jpg,GREY HAIRSTREAK
Image_173.jpg,SOOTYWING
Image_678.jpg,DANAID EGGFLY
Image_2154.jpg,LARGE MARBLE
Image_5109.jpg,BLUE SPOTTED CROW
Image_3398.jpg,MALACHITE
Image_1595.jpg,QUESTION MARK
Image_319.jpg,GREY HAIRSTREAK
Image_1778.jpg,EASTERN DAPPLE WHITE
Image_4823.jpg,CABBAGE WHITE
Image_4069.jpg,RED SPOTTED PURPLE
Image_4573.jpg,EASTERN PINE ELFIN
Image_3793.jpg,QUESTION MARK
Image_4429.jpg,TROPICAL LEAFWING
Image_3677.jpg,GREAT JAY
Image_2828.jpg,QUESTION MARK
Image_4385.jpg,QUESTION MARK
Image_4212.jpg,METALMARK
Image_1730.jpg,GREEN CELLED CATTLEHEART
Image_3880.jpg,MILBERTS TORTOISESHELL
Image_957.jpg,MALACHITE
Image_384.jpg,PEACOCK
Image_5136.jpg,BLACK HAIRSTREAK
Image_1500.jpg,CRECENT
Image_1920.jpg,CHESTNUT
Image_4936.jpg,BANDED PEACOCK
Image_4705.jpg,APPOLLO
Image_4241.jpg,PAPER KITE
Image_4286.jpg,TROPICAL LEAFWING
Image_3281.jpg,POPINJAY
Image_3041.jpg,EASTERN COMA
Image_3246.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3475.jpg,ULYSES
Image_2812.jpg,CLEOPATRA
Image_5.jpg,CRIMSON PATCH
Image_2393.jpg,RED CRACKER
Image_563.jpg,ORANGE TIP
Image_4457.jpg,METALMARK
Image_3421.jpg,ORCHARD SWALLOW
Image_132.jpg,JULIA
Image_2335.jpg,STRAITED QUEEN
Image_1447.jpg,PURPLISH COPPER
Image_1805.jpg,QUESTION MARK
Image_3850.jpg,TWO BARRED FLASHER
Image_2059.jpg,GREAT JAY
Image_1904.jpg,MOURNING CLOAK
Image_2342.jpg,CRECENT
Image_2865.jpg,SOUTHERN DOGFACE
Image_5184.jpg,TWO BARRED FLASHER
Image_5170.jpg,SLEEPY ORANGE
Image_1379.jpg,INDRA SWALLOW
Image_932.jpg,LARGE MARBLE
Image_2426.jpg,SOOTYWING
Image_1989.jpg,ORCHARD SWALLOW
Image_707.jpg,CHESTNUT
Image_731.jpg,PIPEVINE SWALLOW
Image_1587.jpg,CRECENT
Image_2004.jpg,LARGE MARBLE
Image_4622.jpg,CRIMSON PATCH
Image_1728.jpg,TROPICAL LEAFWING
Image_4776.jpg,STRAITED QUEEN
Image_4643.jpg,CABBAGE WHITE
Image_4978.jpg,PAPER KITE
Image_3103.jpg,INDRA SWALLOW
Image_3594.jpg,EASTERN PINE ELFIN
Image_1760.jpg,PINE WHITE
Image_2599.jpg,METALMARK
Image_4585.jpg,MALACHITE
Image_4483.jpg,GOLD BANDED
Image_4550.jpg,INDRA SWALLOW
Image_520.jpg,TWO BARRED FLASHER
Image_3941.jpg,GOLD BANDED
Image_1216.jpg,JULIA
Image_1545.jpg,GOLD BANDED
Image_452.jpg,EASTERN DAPPLE WHITE
Image_439.jpg,POPINJAY
Image_3975.jpg,SLEEPY ORANGE
Image_945.jpg,SLEEPY ORANGE
Image_498.jpg,ORCHARD SWALLOW
Image_3368.jpg,RED CRACKER
Image_4965.jpg,GOLD BANDED
Image_4122.jpg,ORCHARD SWALLOW
Image_2022.jpg,PURPLE HAIRSTREAK
Image_1222.jpg,BROWN SIPROETA
Image_4789.jpg,CAIRNS BIRDWING
Image_2114.jpg,ULYSES
Image_618.jpg,PINE WHITE
Image_543.jpg,DANAID EGGFLY
Image_379.jpg,CABBAGE WHITE
Image_561.jpg,BLUE SPOTTED CROW
Image_1848.jpg,PAINTED LADY
Image_3719.jpg,ELBOWED PIERROT
Image_5018.jpg,BANDED PEACOCK
Image_1877.jpg,TROPICAL LEAFWING
Image_3057.jpg,ATALA
Image_4230.jpg,JULIA
Image_2852.jpg,EASTERN DAPPLE WHITE
Image_1408.jpg,BANDED PEACOCK
Image_4559.jpg,ULYSES
Image_2675.jpg,BLUE SPOTTED CROW
Image_1015.jpg,MOURNING CLOAK
Image_750.jpg,DANAID EGGFLY
Image_810.jpg,BANDED PEACOCK
Image_3262.jpg,SOUTHERN DOGFACE
Image_4717.jpg,WOOD SATYR
Image_4980.jpg,CABBAGE WHITE
Image_4299.jpg,CAIRNS BIRDWING
Image_153.jpg,YELLOW SWALLOW TAIL
Image_2329.jpg,ORANGE OAKLEAF
Image_3236.jpg,CHESTNUT
Image_3582.jpg,MOURNING CLOAK
Image_424.jpg,ORANGE OAKLEAF
Image_4080.jpg,AMERICAN SNOOT
Image_3764.jpg,MALACHITE
Image_4552.jpg,SILVER SPOT SKIPPER
Image_4002.jpg,MONARCH
Image_2143.jpg,CHECQUERED SKIPPER
Image_1934.jpg,PAINTED LADY
Image_1772.jpg,YELLOW SWALLOW TAIL
Image_2234.jpg,COPPER TAIL
Image_104.jpg,APPOLLO
Image_3139.jpg,SLEEPY ORANGE
Image_2383.jpg,COMMON WOOD-NYMPH
Image_2035.jpg,STRAITED QUEEN
Image_1645.jpg,CLODIUS PARNASSIAN
Image_1307.jpg,AMERICAN SNOOT
Image_1620.jpg,CLEOPATRA
Image_3867.jpg,EASTERN DAPPLE WHITE
Image_1038.jpg,EASTERN COMA
Image_296.jpg,PINE WHITE
Image_1993.jpg,STRAITED QUEEN
Image_5141.jpg,SOOTYWING
Image_4476.jpg,COMMON BANDED AWL
Image_1007.jpg,BLUE SPOTTED CROW
Image_2760.jpg,RED SPOTTED PURPLE
Image_4148.jpg,INDRA SWALLOW
Image_2474.jpg,PEACOCK
Image_4424.jpg,GOLD BANDED
Image_4748.jpg,MILBERTS TORTOISESHELL
Image_764.jpg,CLOUDED SULPHUR
Image_992.jpg,MILBERTS TORTOISESHELL
Image_3402.jpg,PEACOCK
Image_461.jpg,APPOLLO
Image_3052.jpg,QUESTION MARK
Image_4334.jpg,VICEROY
Image_3273.jpg,MALACHITE
Image_1676.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1898.jpg,ORANGE TIP
Image_1528.jpg,PEACOCK
Image_4310.jpg,WOOD SATYR
Image_1866.jpg,GREAT EGGFLY
Image_3572.jpg,GREY HAIRSTREAK
Image_3143.jpg,MANGROVE SKIPPER
Image_1884.jpg,ULYSES
Image_1341.jpg,SCARCE SWALLOW
Image_5123.jpg,COPPER TAIL
Image_4757.jpg,GREAT EGGFLY
Image_1939.jpg,AN 88
Image_1347.jpg,COPPER TAIL
Image_1265.jpg,GREEN CELLED CATTLEHEART
Image_3378.jpg,MILBERTS TORTOISESHELL
Image_365.jpg,CRECENT
Image_1095.jpg,TWO BARRED FLASHER
Image_2193.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2649.jpg,GREEN CELLED CATTLEHEART
Image_626.jpg,CAIRNS BIRDWING
Image_2458.jpg,AMERICAN SNOOT
Image_3452.jpg,ELBOWED PIERROT
Image_4941.jpg,ELBOWED PIERROT
Image_1022.jpg,TROPICAL LEAFWING
Image_3892.jpg,CLODIUS PARNASSIAN
Image_790.jpg,PEACOCK
Image_965.jpg,EASTERN DAPPLE WHITE
Image_558.jpg,MALACHITE
Image_2835.jpg,STRAITED QUEEN
Image_1280.jpg,PIPEVINE SWALLOW
Image_4180.jpg,GOLD BANDED
Image_701.jpg,GREY HAIRSTREAK
Image_1041.jpg,BANDED ORANGE HELICONIAN
Image_2211.jpg,ATALA
Image_3931.jpg,SILVER SPOT SKIPPER
Image_474.jpg,RED CRACKER
Image_3548.jpg,IPHICLUS SISTER
Image_3429.jpg,GREAT JAY
Image_1029.jpg,PAPER KITE
Image_3611.jpg,VICEROY
Image_3102.jpg,ATALA
Image_1445.jpg,ORANGE OAKLEAF
Image_1454.jpg,STRAITED QUEEN
Image_2077.jpg,EASTERN COMA
Image_4399.jpg,CAIRNS BIRDWING
Image_4636.jpg,VICEROY
Image_3234.jpg,CRECENT
Image_3461.jpg,APPOLLO
Image_3670.jpg,BROWN SIPROETA
Image_2534.jpg,SILVER SPOT SKIPPER
Image_222.jpg,BLUE SPOTTED CROW
Image_4537.jpg,BANDED PEACOCK
Image_5023.jpg,ELBOWED PIERROT
Image_2366.jpg,EASTERN DAPPLE WHITE
Image_4862.jpg,GREAT EGGFLY
Image_4263.jpg,EASTERN DAPPLE WHITE
Image_4307.jpg,GREAT EGGFLY
Image_1593.jpg,MONARCH
Image_2583.jpg,VICEROY
Image_2061.jpg,BANDED ORANGE HELICONIAN
Image_4124.jpg,CABBAGE WHITE
Image_1180.jpg,POPINJAY
Image_2430.jpg,PAPER KITE
Image_4839.jpg,COMMON BANDED AWL
Image_1053.jpg,COMMON BANDED AWL
Image_1278.jpg,ORANGE TIP
Image_2692.jpg,SCARCE SWALLOW
Image_3897.jpg,ADONIS
Image_453.jpg,CRIMSON PATCH
Image_2804.jpg,LARGE MARBLE
Image_1706.jpg,CRECENT
Image_996.jpg,EASTERN COMA
Image_2255.jpg,CABBAGE WHITE
Image_1254.jpg,BLACK HAIRSTREAK
Image_1525.jpg,RED CRACKER
Image_2863.jpg,SILVER SPOT SKIPPER
Image_871.jpg,CLEOPATRA
Image_4727.jpg,GREY HAIRSTREAK
Image_3496.jpg,POPINJAY
Image_682.jpg,ORCHARD SWALLOW
Image_3308.jpg,CRECENT
Image_3536.jpg,ADONIS
Image_745.jpg,GREAT JAY
Image_3035.jpg,JULIA
Image_779.jpg,PAINTED LADY
Image_4738.jpg,INDRA SWALLOW
Image_2479.jpg,SCARCE SWALLOW
Image_4577.jpg,SOUTHERN DOGFACE
Image_4511.jpg,CLEOPATRA
Image_4300.jpg,RED SPOTTED PURPLE
Image_1770.jpg,DANAID EGGFLY
Image_2349.jpg,PURPLE HAIRSTREAK
Image_1599.jpg,CLEOPATRA
Image_3971.jpg,SOOTYWING
Image_3702.jpg,ORANGE TIP
Image_2789.jpg,BLUE SPOTTED CROW
Image_3727.jpg,PAINTED LADY
Image_3296.jpg,AN 88
Image_238.jpg,ELBOWED PIERROT
Image_5129.jpg,POPINJAY
Image_3276.jpg,TROPICAL LEAFWING
Image_2162.jpg,VICEROY
Image_1231.jpg,CRECENT
Image_390.jpg,EASTERN COMA
Image_6.jpg,MOURNING CLOAK
Image_1552.jpg,GREAT JAY
Image_4751.jpg,CLEOPATRA
Image_4203.jpg,BECKERS WHITE
Image_4216.jpg,ORANGE OAKLEAF
Image_546.jpg,MESTRA
Image_1736.jpg,PINE WHITE
Image_4308.jpg,ORANGE OAKLEAF
Image_3167.jpg,MONARCH
Image_445.jpg,IPHICLUS SISTER
Image_3512.jpg,CHECQUERED SKIPPER
Image_3332.jpg,VICEROY
Image_2066.jpg,MONARCH
Image_4464.jpg,POPINJAY
Image_3306.jpg,EASTERN DAPPLE WHITE
Image_781.jpg,RED CRACKER
Image_3203.jpg,APPOLLO
Image_1147.jpg,CLOUDED SULPHUR
Image_4820.jpg,PURPLE HAIRSTREAK
Image_3083.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2829.jpg,PEACOCK
Image_3359.jpg,ULYSES
Image_3614.jpg,CABBAGE WHITE
Image_1271.jpg,CRECENT
Image_1136.jpg,ATALA
Image_2492.jpg,EASTERN COMA
Image_5074.jpg,BANDED PEACOCK
Image_1452.jpg,INDRA SWALLOW
Image_2979.jpg,ZEBRA LONG WING
Image_4233.jpg,ADONIS
Image_410.jpg,CHECQUERED SKIPPER
Image_1589.jpg,AMERICAN SNOOT
Image_3263.jpg,BECKERS WHITE
Image_378.jpg,YELLOW SWALLOW TAIL
Image_1471.jpg,SOOTYWING
Image_2470.jpg,BROWN SIPROETA
Image_1769.jpg,GREEN CELLED CATTLEHEART
Image_118.jpg,IPHICLUS SISTER
Image_4005.jpg,RED CRACKER
Image_5157.jpg,SCARCE SWALLOW
Image_3802.jpg,BECKERS WHITE
Image_5140.jpg,ORANGE OAKLEAF
Image_4145.jpg,CHESTNUT
Image_3999.jpg,GREAT EGGFLY
Image_138.jpg,SLEEPY ORANGE
Image_3410.jpg,RED ADMIRAL
Image_3613.jpg,TWO BARRED FLASHER
Image_2487.jpg,RED ADMIRAL
Image_3088.jpg,SILVER SPOT SKIPPER
Image_2555.jpg,GOLD BANDED
Image_3961.jpg,ORANGE TIP
Image_2880.jpg,METALMARK
Image_1882.jpg,MALACHITE
Image_808.jpg,MILBERTS TORTOISESHELL
Image_3474.jpg,GREAT EGGFLY
Image_1896.jpg,GREEN CELLED CATTLEHEART
Image_3442.jpg,ULYSES
Image_2636.jpg,PURPLE HAIRSTREAK
Image_1289.jpg,CLODIUS PARNASSIAN
Image_988.jpg,AMERICAN SNOOT
Image_3336.jpg,ATALA
Image_2179.jpg,POPINJAY
Image_5155.jpg,TWO BARRED FLASHER
Image_4750.jpg,GOLD BANDED
Image_1951.jpg,MONARCH
Image_4168.jpg,MONARCH
Image_438.jpg,BROWN SIPROETA
Image_1519.jpg,EASTERN PINE ELFIN
Image_4863.jpg,SCARCE SWALLOW
Image_1509.jpg,PINE WHITE
Image_3181.jpg,CRECENT
Image_1964.jpg,GREEN CELLED CATTLEHEART
Image_2582.jpg,CAIRNS BIRDWING
Image_1947.jpg,AN 88
Image_3419.jpg,IPHICLUS SISTER
Image_2289.jpg,CRIMSON PATCH
Image_5077.jpg,EASTERN PINE ELFIN
Image_2728.jpg,JULIA
Image_2815.jpg,SOUTHERN DOGFACE
Image_1421.jpg,COMMON WOOD-NYMPH
Image_971.jpg,GREEN CELLED CATTLEHEART
Image_2439.jpg,PEACOCK
Image_435.jpg,MALACHITE
Image_690.jpg,SLEEPY ORANGE
Image_4378.jpg,IPHICLUS SISTER
Image_1495.jpg,COPPER TAIL
Image_2253.jpg,CABBAGE WHITE
Image_3873.jpg,CHESTNUT
Image_1386.jpg,ATALA
Image_2999.jpg,LARGE MARBLE
Image_2397.jpg,BECKERS WHITE
Image_1023.jpg,PURPLISH COPPER
Image_2960.jpg,CLEOPATRA
Image_2891.jpg,PURPLISH COPPER
Image_1883.jpg,MALACHITE
Image_3984.jpg,RED SPOTTED PURPLE
Image_4547.jpg,MESTRA
Image_2233.jpg,ZEBRA LONG WING
Image_74.jpg,PAPER KITE
Image_2710.jpg,PEACOCK
Image_2771.jpg,CLOUDED SULPHUR
Image_4909.jpg,SLEEPY ORANGE
Image_1453.jpg,PINE WHITE
Image_2721.jpg,GOLD BANDED
Image_3969.jpg,COMMON BANDED AWL
Image_3428.jpg,PINE WHITE
Image_364.jpg,EASTERN DAPPLE WHITE
Image_2157.jpg,PEACOCK
Image_3831.jpg,EASTERN DAPPLE WHITE
Image_3858.jpg,COMMON WOOD-NYMPH
Image_4363.jpg,BANDED PEACOCK
Image_4380.jpg,PURPLISH COPPER
Image_207.jpg,CLOUDED SULPHUR
Image_842.jpg,SOUTHERN DOGFACE
Image_1876.jpg,PEACOCK
Image_4766.jpg,WOOD SATYR
Image_1707.jpg,INDRA SWALLOW
Image_3782.jpg,IPHICLUS SISTER
Image_1501.jpg,ATALA
Image_653.jpg,GREAT EGGFLY
Image_3115.jpg,SILVER SPOT SKIPPER
Image_4770.jpg,DANAID EGGFLY
Image_3656.jpg,EASTERN DAPPLE WHITE
Image_4592.jpg,EASTERN COMA
Image_605.jpg,MILBERTS TORTOISESHELL
Image_134.jpg,EASTERN DAPPLE WHITE
Image_2798.jpg,STRAITED QUEEN
Image_289.jpg,MALACHITE
Image_275.jpg,PIPEVINE SWALLOW
Image_3408.jpg,PAINTED LADY
Image_332.jpg,WOOD SATYR
Image_1673.jpg,COPPER TAIL
Image_4214.jpg,RED CRACKER
Image_3868.jpg,MOURNING CLOAK
Image_893.jpg,PURPLE HAIRSTREAK
Image_2229.jpg,BANDED ORANGE HELICONIAN
Image_482.jpg,ADONIS
Image_1712.jpg,MESTRA
Image_1256.jpg,PIPEVINE SWALLOW
Image_7.jpg,CLOUDED SULPHUR
Image_2084.jpg,ADONIS
Image_806.jpg,BANDED PEACOCK
Image_1605.jpg,MANGROVE SKIPPER
Image_310.jpg,MESTRA
Image_2875.jpg,ADONIS
Image_60.jpg,CRIMSON PATCH
Image_1322.jpg,CABBAGE WHITE
Image_3933.jpg,TWO BARRED FLASHER
Image_3022.jpg,SCARCE SWALLOW
Image_771.jpg,VICEROY
Image_1446.jpg,BECKERS WHITE
Image_4877.jpg,MONARCH
Image_1138.jpg,VICEROY
Image_4257.jpg,SCARCE SWALLOW
Image_1002.jpg,DANAID EGGFLY
Image_4530.jpg,JULIA
Image_3951.jpg,CAIRNS BIRDWING
Image_2316.jpg,ADONIS
Image_578.jpg,ORANGE TIP
Image_4536.jpg,RED SPOTTED PURPLE
Image_1663.jpg,SLEEPY ORANGE
Image_4946.jpg,INDRA SWALLOW
Image_5118.jpg,GREEN CELLED CATTLEHEART
Image_1476.jpg,POPINJAY
Image_622.jpg,SLEEPY ORANGE
Image_1497.jpg,GREEN CELLED CATTLEHEART
Image_2922.jpg,DANAID EGGFLY
Image_2971.jpg,APPOLLO
Image_1732.jpg,CLEOPATRA
Image_3714.jpg,METALMARK
Image_3633.jpg,GOLD BANDED
Image_4974.jpg,COPPER TAIL
Image_3848.jpg,BANDED ORANGE HELICONIAN
Image_3040.jpg,BLUE MORPHO
Image_3899.jpg,POPINJAY
Image_4469.jpg,RED SPOTTED PURPLE
Image_4153.jpg,LARGE MARBLE
Image_1819.jpg,PURPLISH COPPER
Image_1485.jpg,EASTERN COMA
Image_2413.jpg,MANGROVE SKIPPER
Image_3117.jpg,MANGROVE SKIPPER
Image_3869.jpg,AN 88
Image_1960.jpg,EASTERN PINE ELFIN
Image_4340.jpg,MOURNING CLOAK
Image_3751.jpg,CAIRNS BIRDWING
Image_1607.jpg,PAPER KITE
Image_1413.jpg,INDRA SWALLOW
Image_4728.jpg,PAPER KITE
Image_2443.jpg,PIPEVINE SWALLOW
Image_758.jpg,JULIA
Image_2453.jpg,BLACK HAIRSTREAK
Image_4102.jpg,BECKERS WHITE
Image_4425.jpg,MONARCH
Image_1396.jpg,EASTERN DAPPLE WHITE
Image_3426.jpg,BANDED ORANGE HELICONIAN
Image_4912.jpg,BANDED ORANGE HELICONIAN
Image_2379.jpg,APPOLLO
Image_97.jpg,CLODIUS PARNASSIAN
Image_1609.jpg,RED POSTMAN
Image_2816.jpg,EASTERN COMA
Image_555.jpg,GOLD BANDED
Image_3788.jpg,SOOTYWING
Image_57.jpg,MANGROVE SKIPPER
Image_3235.jpg,TROPICAL LEAFWING
Image_2245.jpg,COMMON WOOD-NYMPH
Image_1287.jpg,AN 88
Image_3647.jpg,ULYSES
Image_3026.jpg,ADONIS
Image_3150.jpg,IPHICLUS SISTER
Image_681.jpg,EASTERN COMA
Image_1800.jpg,MONARCH
Image_4463.jpg,CAIRNS BIRDWING
Image_358.jpg,PAPER KITE
Image_3432.jpg,ORCHARD SWALLOW
Image_2727.jpg,MOURNING CLOAK
Image_77.jpg,GREAT JAY
Image_849.jpg,PEACOCK
Image_2124.jpg,BLUE MORPHO
Image_3715.jpg,PEACOCK
Image_3392.jpg,BANDED ORANGE HELICONIAN
Image_2704.jpg,MALACHITE
Image_1739.jpg,BANDED ORANGE HELICONIAN
Image_4192.jpg,CHESTNUT
Image_930.jpg,EASTERN COMA
Image_49.jpg,ATALA
Image_1869.jpg,BANDED ORANGE HELICONIAN
Image_3820.jpg,STRAITED QUEEN
Image_735.jpg,DANAID EGGFLY
Image_218.jpg,EASTERN PINE ELFIN
Image_3416.jpg,RED POSTMAN
Image_4852.jpg,MONARCH
Image_2967.jpg,GREAT EGGFLY
Image_3256.jpg,MALACHITE
Image_1914.jpg,RED CRACKER
Image_3700.jpg,JULIA
Image_4003.jpg,CRIMSON PATCH
Image_22.jpg,EASTERN PINE ELFIN
Image_2314.jpg,IPHICLUS SISTER
Image_2118.jpg,SCARCE SWALLOW
Image_1540.jpg,INDRA SWALLOW
Image_4836.jpg,GREY HAIRSTREAK
Image_791.jpg,BLACK HAIRSTREAK
Image_1862.jpg,CLEOPATRA
Image_2009.jpg,BANDED ORANGE HELICONIAN
Image_4020.jpg,QUESTION MARK
Image_1621.jpg,ULYSES
Image_174.jpg,APPOLLO
Image_4659.jpg,PEACOCK
Image_5027.jpg,EASTERN PINE ELFIN
Image_3438.jpg,JULIA
Image_4656.jpg,STRAITED QUEEN
Image_2886.jpg,CLEOPATRA
Image_3464.jpg,BROWN SIPROETA
Image_3871.jpg,GREEN CELLED CATTLEHEART
Image_1072.jpg,ULYSES
Image_4701.jpg,PAPER KITE
Image_4639.jpg,COMMON WOOD-NYMPH
Image_3556.jpg,SLEEPY ORANGE
Image_125.jpg,COPPER TAIL
Image_4084.jpg,BROWN SIPROETA
Image_1165.jpg,CHECQUERED SKIPPER
Image_2988.jpg,CLOUDED SULPHUR
Image_2581.jpg,GREAT EGGFLY
Image_3388.jpg,MESTRA
Image_2548.jpg,BLACK HAIRSTREAK
Image_2859.jpg,PIPEVINE SWALLOW
Image_1933.jpg,BANDED PEACOCK
