filename,label
Image_1511.jpg,PAPER KITE
Image_3221.jpg,IPHICLUS SISTER
Image_2497.jpg,CRECENT
Image_2473.jpg,ORCHARD SWALLOW
Image_3806.jpg,ZEBRA LONG WING
Image_3480.jpg,ADONIS
Image_4896.jpg,QUESTION MARK
Image_2249.jpg,ULYSES
Image_220.jpg,MILBERTS TORTOISESHELL
Image_5053.jpg,CABBAGE WHITE
Image_4775.jpg,CRECENT
Image_4976.jpg,MESTRA
Image_1393.jpg,ADONIS
Image_751.jpg,PIPEVINE SWALLOW
Image_1542.jpg,CHESTNUT
Image_308.jpg,CRECENT
Image_688.jpg,ELBOWED PIERROT
Image_2081.jpg,BLACK HAIRSTREAK
Image_5142.jpg,RED SPOTTED PURPLE
Image_3085.jpg,BANDED ORANGE HELICONIAN
Image_3735.jpg,SOUTHERN DOGFACE
Image_1432.jpg,RED SPOTTED PURPLE
Image_4393.jpg,TROPICAL LEAFWING
Image_4218.jpg,CHECQUERED SKIPPER
Image_4200.jpg,ORANGE OAKLEAF
Image_1807.jpg,PAPER KITE
Image_4031.jpg,ULYSES
Image_4114.jpg,TROPICAL LEAFWING
Image_2941.jpg,QUESTION MARK
Image_472.jpg,APPOLLO
Image_4708.jpg,CLODIUS PARNASSIAN
Image_4472.jpg,RED POSTMAN
Image_1113.jpg,CAIRNS BIRDWING
Image_2204.jpg,VICEROY
Image_1083.jpg,PINE WHITE
Image_1879.jpg,YELLOW SWALLOW TAIL
Image_617.jpg,CHECQUERED SKIPPER
Image_33.jpg,MALACHITE
Image_684.jpg,CAIRNS BIRDWING
Image_1502.jpg,RED SPOTTED PURPLE
Image_2496.jpg,MILBERTS TORTOISESHELL
Image_4718.jpg,SILVER SPOT SKIPPER
Image_2503.jpg,CHESTNUT
Image_4707.jpg,ADONIS
Image_2472.jpg,PURPLISH COPPER
Image_752.jpg,CAIRNS BIRDWING
Image_1824.jpg,CHESTNUT
Image_3072.jpg,STRAITED QUEEN
Image_4453.jpg,EASTERN PINE ELFIN
Image_3449.jpg,SLEEPY ORANGE
Image_1669.jpg,RED ADMIRAL
Image_1405.jpg,GREY HAIRSTREAK
Image_4097.jpg,CHESTNUT
Image_3839.jpg,INDRA SWALLOW
Image_2664.jpg,VICEROY
Image_4885.jpg,CLODIUS PARNASSIAN
Image_4325.jpg,VICEROY
Image_3623.jpg,BLACK HAIRSTREAK
Image_990.jpg,AMERICAN SNOOT
Image_1492.jpg,LARGE MARBLE
Image_1206.jpg,YELLOW SWALLOW TAIL
Image_3669.jpg,BANDED ORANGE HELICONIAN
Image_3254.jpg,PIPEVINE SWALLOW
Image_3774.jpg,PAINTED LADY
Image_2505.jpg,JULIA
Image_1856.jpg,COMMON BANDED AWL
Image_3448.jpg,JULIA
Image_4804.jpg,BROWN SIPROETA
Image_3195.jpg,PAINTED LADY
Image_1375.jpg,ZEBRA LONG WING
Image_4538.jpg,STRAITED QUEEN
Image_724.jpg,PAINTED LADY
Image_1361.jpg,CHESTNUT
Image_2541.jpg,MESTRA
Image_571.jpg,YELLOW SWALLOW TAIL
Image_1238.jpg,BLUE SPOTTED CROW
Image_2782.jpg,CAIRNS BIRDWING
Image_5014.jpg,ORANGE TIP
Image_123.jpg,SOUTHERN DOGFACE
Image_3233.jpg,GREY HAIRSTREAK
Image_3298.jpg,RED ADMIRAL
Image_3879.jpg,GREY HAIRSTREAK
Image_3936.jpg,COPPER TAIL
Image_3695.jpg,YELLOW SWALLOW TAIL
Image_3928.jpg,TWO BARRED FLASHER
Image_3740.jpg,CLEOPATRA
Image_2529.jpg,LARGE MARBLE
Image_773.jpg,MOURNING CLOAK
Image_1691.jpg,WOOD SATYR
Image_1808.jpg,AMERICAN SNOOT
Image_3609.jpg,METALMARK
Image_956.jpg,ADONIS
Image_2818.jpg,CLOUDED SULPHUR
Image_2849.jpg,MANGROVE SKIPPER
Image_3491.jpg,POPINJAY
Image_2172.jpg,SOUTHERN DOGFACE
Image_3693.jpg,STRAITED QUEEN
Image_5175.jpg,CLEOPATRA
Image_640.jpg,JULIA
Image_3888.jpg,CABBAGE WHITE
Image_466.jpg,EASTERN PINE ELFIN
Image_917.jpg,MONARCH
Image_3712.jpg,SLEEPY ORANGE
Image_3666.jpg,SOUTHERN DOGFACE
Image_2894.jpg,VICEROY
Image_1490.jpg,AFRICAN GIANT SWALLOWTAIL
Image_481.jpg,CABBAGE WHITE
Image_4684.jpg,BANDED PEACOCK
Image_2402.jpg,MANGROVE SKIPPER
Image_708.jpg,PURPLE HAIRSTREAK
Image_2994.jpg,SILVER SPOT SKIPPER
Image_1126.jpg,ADONIS
Image_4317.jpg,ORANGE TIP
Image_1391.jpg,PURPLISH COPPER
Image_1012.jpg,ATALA
Image_2258.jpg,BROWN SIPROETA
Image_820.jpg,PAINTED LADY
Image_3752.jpg,CRECENT
Image_1740.jpg,EASTERN PINE ELFIN
Image_3301.jpg,BECKERS WHITE
Image_337.jpg,AN 88
Image_4436.jpg,ELBOWED PIERROT
Image_1563.jpg,JULIA
Image_4574.jpg,ORANGE OAKLEAF
Image_3901.jpg,PAINTED LADY
Image_2574.jpg,MANGROVE SKIPPER
Image_4690.jpg,COMMON BANDED AWL
Image_4666.jpg,VICEROY
Image_4859.jpg,CLEOPATRA
Image_2202.jpg,PIPEVINE SWALLOW
Image_3499.jpg,ZEBRA LONG WING
Image_2277.jpg,PIPEVINE SWALLOW
Image_3435.jpg,AMERICAN SNOOT
Image_3902.jpg,WOOD SATYR
Image_484.jpg,BLUE SPOTTED CROW
Image_3191.jpg,GREAT EGGFLY
Image_1316.jpg,RED POSTMAN
Image_5198.jpg,PURPLE HAIRSTREAK
Image_262.jpg,SLEEPY ORANGE
Image_1710.jpg,CAIRNS BIRDWING
Image_1825.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4435.jpg,TROPICAL LEAFWING
Image_4889.jpg,COMMON BANDED AWL
Image_5150.jpg,COMMON BANDED AWL
Image_3206.jpg,CRECENT
Image_1355.jpg,CLODIUS PARNASSIAN
Image_4549.jpg,CRIMSON PATCH
Image_3095.jpg,GREAT EGGFLY
Image_4106.jpg,RED ADMIRAL
Image_3004.jpg,COPPER TAIL
Image_443.jpg,RED CRACKER
Image_168.jpg,RED SPOTTED PURPLE
Image_1284.jpg,COMMON BANDED AWL
Image_4680.jpg,ORANGE TIP
Image_5051.jpg,INDRA SWALLOW
Image_721.jpg,SOOTYWING
Image_728.jpg,TROPICAL LEAFWING
Image_3997.jpg,COMMON BANDED AWL
Image_2907.jpg,CRECENT
Image_4606.jpg,AN 88
Image_2404.jpg,CHECQUERED SKIPPER
Image_576.jpg,JULIA
Image_2933.jpg,ELBOWED PIERROT
Image_800.jpg,AN 88
Image_2669.jpg,MANGROVE SKIPPER
Image_4323.jpg,SCARCE SWALLOW
Image_3375.jpg,INDRA SWALLOW
Image_95.jpg,TROPICAL LEAFWING
Image_2626.jpg,SLEEPY ORANGE
Image_405.jpg,MANGROVE SKIPPER
Image_3472.jpg,ZEBRA LONG WING
Image_1406.jpg,BLUE SPOTTED CROW
Image_4546.jpg,EASTERN DAPPLE WHITE
Image_3502.jpg,YELLOW SWALLOW TAIL
Image_2471.jpg,ORANGE OAKLEAF
Image_891.jpg,EASTERN PINE ELFIN
Image_1796.jpg,CRIMSON PATCH
Image_3307.jpg,AN 88
Image_1474.jpg,COMMON WOOD-NYMPH
Image_3861.jpg,GOLD BANDED
Image_1224.jpg,ZEBRA LONG WING
Image_35.jpg,ELBOWED PIERROT
Image_2811.jpg,JULIA
Image_2817.jpg,BROWN SIPROETA
Image_1797.jpg,GREAT JAY
Image_1508.jpg,APPOLLO
Image_2766.jpg,SOOTYWING
Image_2553.jpg,RED SPOTTED PURPLE
Image_4725.jpg,TWO BARRED FLASHER
Image_3413.jpg,BLUE SPOTTED CROW
Image_140.jpg,COPPER TAIL
Image_4050.jpg,ATALA
Image_805.jpg,MOURNING CLOAK
Image_4857.jpg,COMMON WOOD-NYMPH
Image_403.jpg,CLODIUS PARNASSIAN
Image_941.jpg,PAINTED LADY
Image_1738.jpg,MANGROVE SKIPPER
Image_1317.jpg,METALMARK
Image_4993.jpg,GREAT JAY
Image_3829.jpg,EASTERN PINE ELFIN
Image_4886.jpg,INDRA SWALLOW
Image_1930.jpg,ELBOWED PIERROT
Image_1829.jpg,ELBOWED PIERROT
Image_431.jpg,VICEROY
Image_1426.jpg,PEACOCK
Image_1744.jpg,RED SPOTTED PURPLE
Image_219.jpg,BANDED ORANGE HELICONIAN
Image_1564.jpg,QUESTION MARK
Image_352.jpg,CRIMSON PATCH
Image_423.jpg,SCARCE SWALLOW
Image_3683.jpg,BANDED ORANGE HELICONIAN
Image_4166.jpg,ORANGE TIP
Image_4950.jpg,CHECQUERED SKIPPER
Image_1990.jpg,PINE WHITE
Image_813.jpg,PURPLISH COPPER
Image_920.jpg,QUESTION MARK
Image_2318.jpg,DANAID EGGFLY
Image_27.jpg,TROPICAL LEAFWING
Image_4664.jpg,SCARCE SWALLOW
Image_2717.jpg,GREAT JAY
Image_1658.jpg,PINE WHITE
Image_2998.jpg,STRAITED QUEEN
Image_4383.jpg,ELBOWED PIERROT
Image_4825.jpg,MESTRA
Image_648.jpg,SLEEPY ORANGE
Image_4417.jpg,QUESTION MARK
Image_398.jpg,POPINJAY
Image_2515.jpg,BLUE SPOTTED CROW
Image_427.jpg,CAIRNS BIRDWING
Image_3960.jpg,RED SPOTTED PURPLE
Image_2627.jpg,WOOD SATYR
Image_4819.jpg,SLEEPY ORANGE
Image_1931.jpg,JULIA
Image_4219.jpg,BLUE MORPHO
Image_928.jpg,MESTRA
Image_3493.jpg,CLEOPATRA
Image_4330.jpg,SILVER SPOT SKIPPER
Image_3350.jpg,RED POSTMAN
Image_1106.jpg,TWO BARRED FLASHER
Image_809.jpg,GREAT EGGFLY
Image_1699.jpg,GOLD BANDED
Image_2087.jpg,MANGROVE SKIPPER
Image_48.jpg,PEACOCK
Image_475.jpg,COPPER TAIL
Image_4729.jpg,PINE WHITE
Image_1051.jpg,INDRA SWALLOW
Image_2620.jpg,METALMARK
Image_2346.jpg,RED CRACKER
Image_3198.jpg,EASTERN COMA
Image_4085.jpg,MONARCH
Image_4609.jpg,DANAID EGGFLY
Image_4793.jpg,YELLOW SWALLOW TAIL
Image_4178.jpg,RED CRACKER
Image_1565.jpg,RED CRACKER
Image_2160.jpg,BLACK HAIRSTREAK
Image_1567.jpg,MANGROVE SKIPPER
Image_2594.jpg,CABBAGE WHITE
Image_1357.jpg,EASTERN PINE ELFIN
Image_1033.jpg,AN 88
Image_4030.jpg,INDRA SWALLOW
Image_3805.jpg,TROPICAL LEAFWING
Image_4512.jpg,SCARCE SWALLOW
Image_2115.jpg,ORANGE OAKLEAF
Image_3280.jpg,EASTERN DAPPLE WHITE
Image_1820.jpg,PURPLE HAIRSTREAK
Image_5046.jpg,MESTRA
Image_851.jpg,BROWN SIPROETA
Image_1822.jpg,PURPLE HAIRSTREAK
Image_2236.jpg,COMMON BANDED AWL
Image_1944.jpg,COMMON WOOD-NYMPH
Image_1345.jpg,CLEOPATRA
Image_1422.jpg,COMMON BANDED AWL
Image_3592.jpg,MANGROVE SKIPPER
Image_2250.jpg,INDRA SWALLOW
Image_3568.jpg,RED ADMIRAL
Image_3.jpg,INDRA SWALLOW
Image_1399.jpg,CLODIUS PARNASSIAN
Image_1734.jpg,SOOTYWING
Image_2799.jpg,ZEBRA LONG WING
Image_1190.jpg,WOOD SATYR
Image_4979.jpg,BANDED PEACOCK
Image_291.jpg,AMERICAN SNOOT
Image_1925.jpg,MESTRA
Image_4894.jpg,ORANGE TIP
Image_376.jpg,GREAT EGGFLY
Image_3773.jpg,ORANGE OAKLEAF
Image_4561.jpg,COMMON WOOD-NYMPH
Image_1656.jpg,SOUTHERN DOGFACE
Image_3101.jpg,ORANGE OAKLEAF
Image_741.jpg,BECKERS WHITE
Image_267.jpg,BANDED ORANGE HELICONIAN
Image_861.jpg,TWO BARRED FLASHER
Image_3747.jpg,PURPLISH COPPER
Image_5098.jpg,SILVER SPOT SKIPPER
Image_4137.jpg,CLEOPATRA
Image_4177.jpg,CLODIUS PARNASSIAN
Image_796.jpg,ZEBRA LONG WING
Image_4579.jpg,EASTERN COMA
Image_2015.jpg,BANDED PEACOCK
Image_1272.jpg,ELBOWED PIERROT
Image_2506.jpg,BECKERS WHITE
Image_3721.jpg,VICEROY
Image_1756.jpg,CLOUDED SULPHUR
Image_404.jpg,SILVER SPOT SKIPPER
Image_2792.jpg,CHESTNUT
Image_3776.jpg,METALMARK
Image_3406.jpg,BLACK HAIRSTREAK
Image_3784.jpg,ULYSES
Image_2652.jpg,EASTERN PINE ELFIN
Image_2918.jpg,ORCHARD SWALLOW
Image_4902.jpg,SCARCE SWALLOW
Image_4626.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3895.jpg,RED POSTMAN
Image_4605.jpg,CLEOPATRA
Image_3097.jpg,ELBOWED PIERROT
Image_3631.jpg,MALACHITE
Image_4182.jpg,QUESTION MARK
Image_4461.jpg,MESTRA
Image_718.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1659.jpg,SCARCE SWALLOW
Image_2602.jpg,PAPER KITE
Image_5116.jpg,GREY HAIRSTREAK
Image_3403.jpg,MANGROVE SKIPPER
Image_4451.jpg,DANAID EGGFLY
Image_4720.jpg,JULIA
Image_19.jpg,ORANGE TIP
Image_4581.jpg,VICEROY
Image_4688.jpg,LARGE MARBLE
Image_5130.jpg,BANDED ORANGE HELICONIAN
Image_955.jpg,MONARCH
Image_1313.jpg,CRECENT
Image_2351.jpg,LARGE MARBLE
Image_912.jpg,COPPER TAIL
Image_3531.jpg,GREEN CELLED CATTLEHEART
Image_3825.jpg,ELBOWED PIERROT
Image_485.jpg,SILVER SPOT SKIPPER
Image_4495.jpg,COMMON BANDED AWL
Image_5017.jpg,WOOD SATYR
Image_2109.jpg,APPOLLO
Image_3497.jpg,MILBERTS TORTOISESHELL
Image_2739.jpg,TROPICAL LEAFWING
Image_1420.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4076.jpg,ATALA
Image_3060.jpg,GREAT EGGFLY
Image_726.jpg,RED CRACKER
Image_353.jpg,BLUE MORPHO
Image_4715.jpg,MESTRA
Image_2899.jpg,CLOUDED SULPHUR
Image_511.jpg,ZEBRA LONG WING
Image_3626.jpg,RED CRACKER
Image_359.jpg,CHESTNUT
Image_2173.jpg,SOOTYWING
Image_3374.jpg,ORANGE OAKLEAF
Image_4217.jpg,GOLD BANDED
Image_361.jpg,PIPEVINE SWALLOW
Image_815.jpg,YELLOW SWALLOW TAIL
Image_3918.jpg,COPPER TAIL
Image_2694.jpg,COPPER TAIL
Image_1717.jpg,BROWN SIPROETA
Image_3697.jpg,CHESTNUT
Image_1170.jpg,EASTERN COMA
Image_3857.jpg,CLODIUS PARNASSIAN
Image_3580.jpg,ATALA
Image_1220.jpg,PINE WHITE
Image_1109.jpg,PINE WHITE
Image_468.jpg,PAPER KITE
Image_281.jpg,GREY HAIRSTREAK
Image_1081.jpg,WOOD SATYR
Image_3532.jpg,RED CRACKER
Image_2586.jpg,GREAT JAY
Image_3731.jpg,GREY HAIRSTREAK
Image_747.jpg,MILBERTS TORTOISESHELL
Image_3482.jpg,ORANGE OAKLEAF
Image_4135.jpg,PURPLISH COPPER
Image_377.jpg,GREY HAIRSTREAK
Image_3564.jpg,ZEBRA LONG WING
Image_3215.jpg,BLUE SPOTTED CROW
Image_3738.jpg,PINE WHITE
Image_205.jpg,RED CRACKER
Image_1793.jpg,ORANGE TIP
Image_3311.jpg,ADONIS
Image_3208.jpg,ADONIS
Image_4595.jpg,MONARCH
Image_5105.jpg,QUESTION MARK
Image_458.jpg,RED POSTMAN
Image_4914.jpg,TWO BARRED FLASHER
Image_4316.jpg,PAPER KITE
Image_579.jpg,ADONIS
Image_4226.jpg,CRIMSON PATCH
Image_2524.jpg,CHECQUERED SKIPPER
Image_4026.jpg,ADONIS
Image_4893.jpg,RED ADMIRAL
Image_3230.jpg,DANAID EGGFLY
Image_5169.jpg,COMMON BANDED AWL
Image_4000.jpg,EASTERN COMA
Image_2163.jpg,COMMON WOOD-NYMPH
Image_3713.jpg,ULYSES
Image_3557.jpg,AMERICAN SNOOT
Image_3787.jpg,MOURNING CLOAK
Image_1886.jpg,BECKERS WHITE
Image_4694.jpg,SCARCE SWALLOW
Image_3011.jpg,QUESTION MARK
Image_3467.jpg,ATALA
Image_3507.jpg,ULYSES
Image_2738.jpg,CABBAGE WHITE
Image_1792.jpg,MILBERTS TORTOISESHELL
Image_4053.jpg,SOOTYWING
Image_2670.jpg,CLODIUS PARNASSIAN
Image_760.jpg,CABBAGE WHITE
Image_3993.jpg,COMMON WOOD-NYMPH
Image_2367.jpg,TROPICAL LEAFWING
Image_4198.jpg,ULYSES
Image_3473.jpg,MILBERTS TORTOISESHELL
Image_3821.jpg,DANAID EGGFLY
Image_1971.jpg,ORANGE OAKLEAF
Image_2092.jpg,IPHICLUS SISTER
Image_4344.jpg,SLEEPY ORANGE
Image_2000.jpg,MOURNING CLOAK
Image_4.jpg,VICEROY
Image_3524.jpg,PURPLE HAIRSTREAK
Image_2672.jpg,MALACHITE
Image_3990.jpg,GREAT EGGFLY
Image_1705.jpg,COMMON BANDED AWL
Image_2223.jpg,RED POSTMAN
Image_3277.jpg,METALMARK
Image_3199.jpg,BLUE SPOTTED CROW
Image_3170.jpg,STRAITED QUEEN
Image_530.jpg,MILBERTS TORTOISESHELL
Image_178.jpg,SOOTYWING
Image_1802.jpg,APPOLLO
Image_3431.jpg,RED POSTMAN
Image_3635.jpg,WOOD SATYR
Image_670.jpg,SLEEPY ORANGE
Image_3527.jpg,EASTERN PINE ELFIN
Image_612.jpg,PEACOCK
Image_1455.jpg,SOOTYWING
Image_918.jpg,COPPER TAIL
Image_4780.jpg,ELBOWED PIERROT
Image_1144.jpg,RED CRACKER
Image_152.jpg,COPPER TAIL
Image_5076.jpg,MESTRA
Image_1722.jpg,CLOUDED SULPHUR
Image_1205.jpg,COPPER TAIL
Image_1303.jpg,RED POSTMAN
Image_51.jpg,CHECQUERED SKIPPER
Image_4095.jpg,CHECQUERED SKIPPER
Image_1184.jpg,COMMON WOOD-NYMPH
Image_953.jpg,BANDED ORANGE HELICONIAN
Image_4925.jpg,CRIMSON PATCH
Image_4870.jpg,RED SPOTTED PURPLE
Image_1078.jpg,JULIA
Image_2512.jpg,PURPLE HAIRSTREAK
Image_5145.jpg,COPPER TAIL
Image_631.jpg,CLOUDED SULPHUR
Image_3054.jpg,MONARCH
Image_3267.jpg,ADONIS
Image_685.jpg,EASTERN COMA
Image_15.jpg,AMERICAN SNOOT
Image_3655.jpg,STRAITED QUEEN
Image_2057.jpg,RED POSTMAN
Image_1537.jpg,EASTERN COMA
Image_3538.jpg,GREAT EGGFLY
Image_5156.jpg,CLODIUS PARNASSIAN
Image_4278.jpg,ATALA
Image_4614.jpg,DANAID EGGFLY
Image_2217.jpg,TWO BARRED FLASHER
Image_1315.jpg,VICEROY
Image_4431.jpg,BLUE MORPHO
Image_3644.jpg,CHECQUERED SKIPPER
Image_787.jpg,VICEROY
Image_2800.jpg,MESTRA
Image_4691.jpg,BLACK HAIRSTREAK
Image_2571.jpg,RED CRACKER
Image_3081.jpg,MALACHITE
Image_2597.jpg,TWO BARRED FLASHER
Image_323.jpg,CLOUDED SULPHUR
Image_2826.jpg,RED POSTMAN
Image_4067.jpg,COMMON WOOD-NYMPH
Image_3481.jpg,QUESTION MARK
Image_128.jpg,CRECENT
Image_3838.jpg,CABBAGE WHITE
Image_4232.jpg,GREY HAIRSTREAK
Image_3772.jpg,COPPER TAIL
Image_1328.jpg,POPINJAY
Image_1062.jpg,DANAID EGGFLY
Image_3348.jpg,MESTRA
Image_65.jpg,JULIA
Image_4628.jpg,YELLOW SWALLOW TAIL
Image_2806.jpg,BANDED ORANGE HELICONIAN
Image_4961.jpg,MESTRA
Image_4603.jpg,CRIMSON PATCH
Image_2982.jpg,MOURNING CLOAK
Image_991.jpg,SOOTYWING
Image_2781.jpg,EASTERN COMA
Image_4929.jpg,METALMARK
Image_2024.jpg,TWO BARRED FLASHER
Image_3559.jpg,JULIA
Image_1312.jpg,MALACHITE
Image_4336.jpg,COMMON WOOD-NYMPH
Image_4290.jpg,GREAT EGGFLY
Image_952.jpg,YELLOW SWALLOW TAIL
Image_1577.jpg,LARGE MARBLE
Image_4867.jpg,ZEBRA LONG WING
Image_2372.jpg,MOURNING CLOAK
Image_4359.jpg,PIPEVINE SWALLOW
Image_2005.jpg,GOLD BANDED
Image_4507.jpg,CABBAGE WHITE
Image_3812.jpg,PAINTED LADY
Image_3891.jpg,RED SPOTTED PURPLE
Image_3929.jpg,BLACK HAIRSTREAK
Image_2416.jpg,IPHICLUS SISTER
Image_3217.jpg,JULIA
Image_1217.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1541.jpg,RED POSTMAN
Image_216.jpg,PEACOCK
Image_2521.jpg,ZEBRA LONG WING
Image_1812.jpg,EASTERN PINE ELFIN
Image_2175.jpg,BROWN SIPROETA
Image_4221.jpg,ELBOWED PIERROT
Image_4737.jpg,PIPEVINE SWALLOW
Image_2341.jpg,MOURNING CLOAK
Image_2313.jpg,CRECENT
Image_1642.jpg,AMERICAN SNOOT
Image_130.jpg,COMMON WOOD-NYMPH
Image_3329.jpg,APPOLLO
Image_2037.jpg,SOOTYWING
Image_4827.jpg,BROWN SIPROETA
Image_834.jpg,ORANGE TIP
Image_1646.jpg,ORANGE OAKLEAF
Image_1460.jpg,STRAITED QUEEN
Image_3870.jpg,SCARCE SWALLOW
Image_246.jpg,CRECENT
Image_2226.jpg,MOURNING CLOAK
Image_1232.jpg,POPINJAY
Image_5013.jpg,BECKERS WHITE
Image_1006.jpg,MANGROVE SKIPPER
Image_2808.jpg,BECKERS WHITE
Image_3479.jpg,GREY HAIRSTREAK
Image_1174.jpg,EASTERN COMA
Image_4765.jpg,COPPER TAIL
Image_4037.jpg,BANDED PEACOCK
Image_5100.jpg,MALACHITE
Image_3909.jpg,ORCHARD SWALLOW
Image_2928.jpg,SLEEPY ORANGE
Image_135.jpg,COMMON WOOD-NYMPH
Image_647.jpg,EASTERN PINE ELFIN
Image_733.jpg,TROPICAL LEAFWING
Image_921.jpg,ULYSES
Image_2660.jpg,ATALA
Image_4987.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4012.jpg,ZEBRA LONG WING
Image_4632.jpg,BLUE SPOTTED CROW
Image_4096.jpg,MANGROVE SKIPPER
Image_830.jpg,BECKERS WHITE
Image_3692.jpg,PAINTED LADY
Image_4115.jpg,EASTERN PINE ELFIN
Image_898.jpg,SOOTYWING
Image_1894.jpg,SILVER SPOT SKIPPER
Image_2414.jpg,IPHICLUS SISTER
Image_312.jpg,LARGE MARBLE
Image_1811.jpg,CAIRNS BIRDWING
Image_2780.jpg,YELLOW SWALLOW TAIL
Image_906.jpg,DANAID EGGFLY
Image_3703.jpg,CLODIUS PARNASSIAN
Image_715.jpg,BLACK HAIRSTREAK
Image_4583.jpg,APPOLLO
Image_111.jpg,ATALA
Image_3373.jpg,PURPLISH COPPER
Image_2559.jpg,ULYSES
Image_2827.jpg,ORANGE TIP
Image_2887.jpg,CLOUDED SULPHUR
Image_951.jpg,MILBERTS TORTOISESHELL
Image_194.jpg,QUESTION MARK
Image_4504.jpg,EASTERN PINE ELFIN
Image_1616.jpg,COPPER TAIL
Image_259.jpg,JULIA
Image_4640.jpg,COMMON WOOD-NYMPH
Image_407.jpg,AN 88
Image_3552.jpg,ORANGE TIP
Image_414.jpg,SILVER SPOT SKIPPER
Image_2129.jpg,PAINTED LADY
Image_1583.jpg,APPOLLO
Image_3105.jpg,RED SPOTTED PURPLE
Image_3649.jpg,PAINTED LADY
Image_2634.jpg,RED POSTMAN
Image_3192.jpg,SLEEPY ORANGE
Image_2943.jpg,CHECQUERED SKIPPER
Image_4920.jpg,CLODIUS PARNASSIAN
Image_4422.jpg,RED CRACKER
Image_2191.jpg,BECKERS WHITE
Image_1762.jpg,QUESTION MARK
Image_1440.jpg,GREAT JAY
Image_1296.jpg,BLACK HAIRSTREAK
Image_4883.jpg,PURPLE HAIRSTREAK
Image_4940.jpg,CHECQUERED SKIPPER
Image_1846.jpg,SCARCE SWALLOW
Image_3949.jpg,QUESTION MARK
Image_4782.jpg,COPPER TAIL
Image_1269.jpg,MILBERTS TORTOISESHELL
Image_3149.jpg,SOUTHERN DOGFACE
Image_2686.jpg,CAIRNS BIRDWING
Image_4255.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3343.jpg,POPINJAY
Image_2039.jpg,MANGROVE SKIPPER
Image_5090.jpg,INDRA SWALLOW
Image_2498.jpg,METALMARK
Image_4441.jpg,SLEEPY ORANGE
Image_4752.jpg,CLOUDED SULPHUR
Image_509.jpg,COMMON BANDED AWL
Image_1175.jpg,MILBERTS TORTOISESHELL
Image_897.jpg,CRECENT
Image_1692.jpg,QUESTION MARK
Image_1163.jpg,MOURNING CLOAK
Image_1237.jpg,ATALA
Image_4594.jpg,GOLD BANDED
Image_1112.jpg,CABBAGE WHITE
Image_3998.jpg,AFRICAN GIANT SWALLOWTAIL
Image_335.jpg,EASTERN PINE ELFIN
Image_2307.jpg,SOOTYWING
Image_1249.jpg,MILBERTS TORTOISESHELL
Image_2655.jpg,MONARCH
Image_4092.jpg,PURPLE HAIRSTREAK
Image_768.jpg,BANDED ORANGE HELICONIAN
Image_3674.jpg,EASTERN DAPPLE WHITE
Image_969.jpg,MOURNING CLOAK
Image_4714.jpg,DANAID EGGFLY
Image_2429.jpg,CLEOPATRA
Image_170.jpg,PURPLE HAIRSTREAK
Image_1300.jpg,INDRA SWALLOW
Image_4837.jpg,CHECQUERED SKIPPER
Image_2923.jpg,PURPLISH COPPER
